id_order_line,id_orders,id_products,quantity,requested_qty,returned_flag
43429,21601,342,1,1,False
43430,21602,87,1,1,False
43431,21603,234,3,3,False
43432,21603,296,1,1,False
43433,21603,194,3,3,False
43434,21604,108,2,2,False
43435,21604,229,1,1,False
43436,21604,343,1,1,False
43437,21605,104,1,1,False
43438,21605,352,1,1,False
43439,21605,292,1,1,False
43440,21606,49,1,1,False
43441,21606,67,1,1,False
43442,21607,214,1,1,False
43443,21608,102,1,1,False
43444,21608,232,2,2,False
43445,21608,58,3,3,False
43446,21609,322,1,1,True
43447,21609,327,4,4,True
43448,21610,82,2,2,True
43449,21610,376,1,1,True
43450,21611,197,1,1,False
43451,21611,378,1,1,False
43452,21612,339,3,3,False
43453,21613,74,1,1,False
43454,21613,357,1,1,False
43455,21614,138,1,1,False
43456,21614,225,1,1,False
43457,21614,250,1,1,False
43458,21615,302,3,3,False
43459,21615,371,3,3,False
43460,21616,94,2,2,False
43461,21616,117,1,1,False
43462,21616,299,1,1,False
43463,21617,235,2,2,True
43464,21617,101,1,1,True
43465,21618,275,1,1,False
43466,21618,326,1,1,False
43467,21618,277,1,1,False
43468,21619,315,1,1,True
43469,21620,343,2,2,False
43470,21620,132,2,2,False
43471,21621,62,1,1,False
43472,21621,347,1,1,False
43473,21621,181,1,1,False
43474,21622,106,3,3,False
43475,21622,85,4,4,False
43476,21622,308,1,1,False
43477,21623,222,1,1,False
43478,21623,320,1,1,False
43479,21624,4,2,2,False
43480,21624,369,1,1,False
43481,21625,231,1,1,False
43482,21626,230,2,2,False
43483,21626,133,1,1,False
43484,21626,265,1,1,False
43485,21627,158,1,1,False
43486,21627,328,3,3,False
43487,21628,250,1,1,True
43488,21628,200,1,1,True
43489,21628,50,1,1,True
43490,21629,247,1,1,False
43491,21629,351,4,4,False
43492,21629,310,3,3,False
43493,21630,46,1,1,True
43494,21630,207,1,1,True
43495,21631,83,1,1,False
43496,21631,218,3,3,False
43497,21632,106,3,3,False
43498,21632,139,4,4,False
43499,21632,166,1,1,False
43500,21633,379,3,3,False
43501,21633,46,3,3,False
43502,21633,138,1,1,False
43503,21634,259,2,2,False
43504,21635,317,1,1,True
43505,21635,20,1,1,True
43506,21636,119,1,1,False
43507,21637,17,1,1,False
43508,21637,211,3,3,False
43509,21638,187,3,3,False
43510,21638,99,3,3,False
43511,21638,54,1,1,False
43512,21639,34,1,1,False
43513,21640,218,2,2,True
43514,21640,226,1,1,True
43515,21641,287,2,2,True
43516,21641,160,1,1,True
43517,21641,241,1,1,True
43518,21642,153,1,1,False
43519,21642,79,1,1,False
43520,21643,275,1,1,False
43521,21643,21,1,1,False
43522,21643,176,1,1,False
43523,21644,28,1,1,False
43524,21644,121,2,2,False
43525,21644,316,1,1,False
43526,21645,65,1,1,False
43527,21645,190,1,1,False
43528,21645,52,3,3,False
43529,21646,37,4,4,False
43530,21646,89,2,2,False
43531,21646,381,2,2,False
43532,21647,297,1,1,False
43533,21647,290,3,3,False
43534,21648,5,1,1,False
43535,21648,165,1,1,False
43536,21648,254,5,5,False
43537,21649,241,1,1,False
43538,21649,28,2,2,False
43539,21650,340,1,1,False
43540,21650,307,2,2,False
43541,21650,57,2,2,False
43542,21651,60,1,1,False
43543,21651,227,2,2,False
43544,21651,345,3,3,False
43545,21652,153,1,1,False
43546,21652,189,3,3,False
43547,21652,375,1,1,False
43548,21653,287,3,3,False
43549,21654,21,1,1,False
43550,21654,309,1,1,False
43551,21655,369,1,1,False
43552,21655,358,4,4,False
43553,21655,373,1,1,False
43554,21656,3,1,1,False
43555,21657,358,1,1,False
43556,21657,28,2,2,False
43557,21658,17,1,1,False
43558,21658,181,1,1,False
43559,21658,332,1,1,False
43560,21659,190,1,1,False
43561,21659,61,1,1,False
43562,21660,14,1,1,False
43563,21660,61,1,1,False
43564,21661,81,1,1,False
43565,21661,175,3,3,False
43566,21661,174,3,3,False
43567,21662,382,1,1,False
43568,21662,1,2,2,False
43569,21663,286,1,1,False
43570,21664,115,1,1,False
43571,21665,311,1,1,False
43572,21665,198,1,1,False
43573,21666,273,1,1,False
43574,21666,206,4,4,False
43575,21667,326,1,1,False
43576,21667,309,1,1,False
43577,21668,371,1,1,False
43578,21669,53,2,2,False
43579,21669,253,1,1,False
43580,21670,366,1,1,False
43581,21670,131,1,1,False
43582,21670,122,1,1,False
43583,21671,142,1,1,False
43584,21671,350,1,1,False
43585,21671,316,2,2,False
43586,21672,207,1,1,False
43587,21672,40,3,3,False
43588,21673,210,1,1,False
43589,21673,162,3,3,False
43590,21673,117,2,2,False
43591,21674,235,1,1,False
43592,21674,239,2,2,False
43593,21675,179,1,1,False
43594,21676,102,1,1,False
43595,21676,323,1,1,False
43596,21677,270,1,1,False
43597,21677,355,2,2,False
43598,21678,238,1,1,True
43599,21678,312,1,1,True
43600,21678,7,1,1,True
43601,21679,113,1,1,False
43602,21680,365,1,1,False
43603,21680,254,1,1,False
43604,21681,95,2,2,False
43605,21681,40,2,2,False
43606,21682,242,1,1,False
43607,21682,149,4,4,False
43608,21683,233,1,1,False
43609,21684,318,3,3,False
43610,21684,216,2,2,False
43611,21685,164,1,1,False
43612,21685,257,1,1,False
43613,21685,383,1,1,False
43614,21686,150,2,2,False
43615,21687,150,1,1,False
43616,21687,291,1,1,False
43617,21688,76,1,1,False
43618,21688,286,3,3,False
43619,21688,202,5,5,False
43620,21689,225,1,1,False
43621,21690,46,4,4,False
43622,21690,274,1,1,False
43623,21690,201,2,2,False
43624,21691,64,3,3,False
43625,21692,266,1,1,False
43626,21693,323,1,1,True
43627,21693,181,1,1,True
43628,21693,319,1,1,True
43629,21694,341,2,2,True
43630,21695,266,1,1,False
43631,21696,288,1,1,False
43632,21696,118,4,4,False
43633,21697,342,1,1,False
43634,21697,371,3,3,False
43635,21698,316,1,1,False
43636,21698,62,2,2,False
43637,21698,210,1,1,False
43638,21699,206,2,2,True
43639,21699,245,3,3,True
43640,21699,104,1,1,True
43641,21700,384,1,1,False
43642,21701,69,2,2,False
43643,21701,200,3,3,False
43644,21701,233,1,1,False
43645,21702,37,1,1,False
43646,21702,143,4,4,False
43647,21703,201,2,2,False
43648,21703,219,2,2,False
43649,21703,241,1,1,False
43650,21704,350,2,2,False
43651,21704,288,3,3,False
43652,21704,375,1,1,False
43653,21705,240,1,1,False
43654,21705,42,5,5,False
43655,21705,371,1,1,False
43656,21706,201,1,1,True
43657,21706,296,1,1,True
43658,21706,157,5,5,True
43659,21707,224,1,1,False
43660,21708,97,1,1,False
43661,21709,332,1,1,False
43662,21710,113,2,2,False
43663,21711,354,2,2,False
43664,21711,275,1,1,False
43665,21711,208,1,1,False
43666,21712,19,2,2,False
43667,21712,140,3,3,False
43668,21712,182,1,1,False
43669,21713,243,1,1,False
43670,21713,313,1,1,False
43671,21713,336,3,3,False
43672,21714,327,1,1,False
43673,21715,212,1,1,True
43674,21715,212,2,2,True
43675,21716,204,1,1,False
43676,21716,377,1,1,False
43677,21716,135,1,1,False
43678,21717,296,2,2,True
43679,21717,329,3,3,True
43680,21717,146,2,2,True
43681,21718,180,1,1,False
43682,21718,330,1,1,False
43683,21718,304,1,1,False
43684,21719,305,2,2,False
43685,21719,175,4,4,False
43686,21720,222,4,4,False
43687,21720,262,1,1,False
43688,21721,113,1,1,False
43689,21722,7,3,3,False
43690,21722,103,1,1,False
43691,21722,195,1,1,False
43692,21723,143,4,4,False
43693,21723,317,1,1,False
43694,21723,350,1,1,False
43695,21724,39,1,1,False
43696,21725,37,1,1,False
43697,21725,228,4,4,False
43698,21726,264,1,1,False
43699,21726,209,1,1,False
43700,21727,119,1,1,False
43701,21727,78,3,3,False
43702,21728,119,2,2,False
43703,21728,77,5,5,False
43704,21729,290,3,3,False
43705,21729,10,1,1,False
43706,21729,72,2,2,False
43707,21730,181,2,2,False
43708,21730,104,1,1,False
43709,21731,244,1,1,False
43710,21731,47,1,1,False
43711,21731,206,1,1,False
43712,21732,376,1,1,True
43713,21732,343,1,1,True
43714,21732,115,3,3,True
43715,21733,32,4,4,True
43716,21733,254,1,1,True
43717,21734,266,1,1,False
43718,21735,321,2,2,False
43719,21735,81,1,1,False
43720,21736,207,1,1,True
43721,21736,166,1,1,True
43722,21736,80,1,1,True
43723,21737,130,5,5,False
43724,21737,312,2,2,False
43725,21737,61,1,1,False
43726,21738,209,3,3,False
43727,21738,63,1,1,False
43728,21738,185,1,1,False
43729,21739,131,1,1,False
43730,21739,187,1,1,False
43731,21740,22,1,1,False
43732,21741,280,2,2,False
43733,21742,113,1,1,False
43734,21743,131,1,1,False
43735,21743,101,2,2,False
43736,21743,53,5,5,False
43737,21744,369,2,2,False
43738,21744,324,2,2,False
43739,21745,51,1,1,False
43740,21745,88,2,2,False
43741,21746,353,2,2,True
43742,21746,298,2,2,True
43743,21747,12,1,1,False
43744,21747,381,1,1,False
43745,21747,76,1,1,False
43746,21748,31,1,1,False
43747,21748,51,1,1,False
43748,21749,350,2,2,False
43749,21749,194,1,1,False
43750,21750,5,2,2,False
43751,21750,269,2,2,False
43752,21751,329,1,1,True
43753,21751,197,1,1,True
43754,21751,103,1,1,True
43755,21752,232,1,1,False
43756,21753,211,2,2,False
43757,21754,88,1,1,False
43758,21754,294,1,1,False
43759,21755,18,1,1,False
43760,21756,293,1,1,False
43761,21757,63,1,1,True
43762,21757,102,1,1,True
43763,21757,181,3,3,True
43764,21758,77,1,1,False
43765,21758,188,2,2,False
43766,21759,295,1,1,False
43767,21760,276,4,4,True
43768,21761,80,1,1,False
43769,21761,336,1,1,False
43770,21762,216,3,3,False
43771,21762,317,1,1,False
43772,21763,320,1,1,False
43773,21763,14,1,1,False
43774,21763,80,1,1,False
43775,21764,191,1,1,False
43776,21764,382,2,2,False
43777,21765,52,2,2,False
43778,21765,71,1,1,False
43779,21766,381,1,1,False
43780,21766,296,1,1,False
43781,21766,218,4,4,False
43782,21767,257,1,1,True
43783,21767,175,1,1,True
43784,21767,271,1,1,True
43785,21768,86,1,1,False
43786,21768,319,1,1,False
43787,21769,361,1,1,False
43788,21770,4,3,3,False
43789,21770,199,1,1,False
43790,21771,245,2,2,True
43791,21771,251,1,1,True
43792,21772,329,1,1,False
43793,21773,87,1,1,False
43794,21773,370,1,1,False
43795,21774,245,1,1,True
43796,21774,92,1,1,True
43797,21774,369,1,1,True
43798,21775,264,1,1,True
43799,21775,84,1,1,True
43800,21775,172,3,3,True
43801,21776,249,1,1,False
43802,21777,350,1,1,True
43803,21777,169,1,1,True
43804,21778,5,1,1,False
43805,21778,262,1,1,False
43806,21779,10,1,1,False
43807,21779,64,1,1,False
43808,21779,24,1,1,False
43809,21780,83,1,1,True
43810,21780,315,1,1,True
43811,21781,140,2,2,False
43812,21781,131,1,1,False
43813,21782,361,1,1,False
43814,21782,39,1,1,False
43815,21783,174,1,1,False
43816,21783,31,4,4,False
43817,21783,298,4,4,False
43818,21784,279,2,2,False
43819,21784,317,1,1,False
43820,21785,56,1,1,False
43821,21786,341,1,1,False
43822,21787,195,3,3,False
43823,21787,135,3,3,False
43824,21787,155,2,2,False
43825,21788,182,2,2,False
43826,21788,203,1,1,False
43827,21788,167,1,1,False
43828,21789,224,1,1,False
43829,21789,174,2,2,False
43830,21790,16,1,1,False
43831,21790,359,2,2,False
43832,21790,58,1,1,False
43833,21791,24,1,1,False
43834,21792,65,1,1,False
43835,21793,175,2,2,False
43836,21793,70,2,2,False
43837,21794,59,1,1,False
43838,21794,229,2,2,False
43839,21794,219,1,1,False
43840,21795,242,2,2,False
43841,21796,20,1,1,True
43842,21796,100,1,1,True
43843,21797,9,1,1,True
43844,21797,294,2,2,True
43845,21797,108,1,1,True
43846,21798,47,4,4,False
43847,21798,240,1,1,False
43848,21799,219,1,1,False
43849,21799,107,4,4,False
43850,21800,240,2,2,False
43851,21800,20,1,1,False
43852,21801,374,1,1,False
43853,21802,235,1,1,False
43854,21802,48,2,2,False
43855,21803,245,2,2,False
43856,21803,119,2,2,False
43857,21803,179,1,1,False
43858,21804,167,1,1,False
43859,21804,305,1,1,False
43860,21805,252,2,2,False
43861,21805,224,3,3,False
43862,21806,222,1,1,True
43863,21806,227,5,5,True
43864,21806,359,2,2,True
43865,21807,3,1,1,False
43866,21807,257,1,1,False
43867,21808,323,1,1,False
43868,21809,357,1,1,True
43869,21809,209,1,1,True
43870,21809,65,1,1,True
43871,21810,127,1,1,False
43872,21811,271,1,1,False
43873,21811,383,1,1,False
43874,21811,188,1,1,False
43875,21812,80,1,1,False
43876,21812,293,1,1,False
43877,21812,141,1,1,False
43878,21813,223,1,1,False
43879,21813,283,3,3,False
43880,21814,11,1,1,False
43881,21814,384,1,1,False
43882,21815,206,1,1,False
43883,21816,251,3,3,False
43884,21816,142,1,1,False
43885,21817,211,2,2,False
43886,21818,150,1,1,False
43887,21818,245,1,1,False
43888,21818,116,3,3,False
43889,21819,314,1,1,False
43890,21820,101,1,1,False
43891,21820,115,2,2,False
43892,21821,253,3,3,False
43893,21822,41,2,2,True
43894,21823,64,3,3,False
43895,21824,10,1,1,False
43896,21824,273,1,1,False
43897,21825,270,1,1,True
43898,21825,159,1,1,True
43899,21826,133,1,1,False
43900,21826,262,3,3,False
43901,21826,288,1,1,False
43902,21827,157,1,1,False
43903,21828,187,2,2,True
43904,21828,111,1,1,True
43905,21829,111,1,1,False
43906,21829,368,4,4,False
43907,21830,322,1,1,False
43908,21830,169,1,1,False
43909,21830,48,1,1,False
43910,21831,190,1,1,False
43911,21831,350,1,1,False
43912,21832,357,2,2,False
43913,21832,198,1,1,False
43914,21833,323,2,2,False
43915,21833,242,1,1,False
43916,21834,100,1,1,False
43917,21834,82,1,1,False
43918,21835,83,3,3,False
43919,21835,252,1,1,False
43920,21836,180,1,1,False
43921,21837,270,1,1,True
43922,21838,216,1,1,False
43923,21839,270,3,3,False
43924,21840,270,3,3,False
43925,21840,6,1,1,False
43926,21841,228,2,2,True
43927,21841,213,1,1,True
43928,21841,205,3,3,True
43929,21842,231,1,1,False
43930,21842,1,4,4,False
43931,21843,372,1,1,False
43932,21844,242,4,4,False
43933,21845,153,1,1,True
43934,21846,164,1,1,False
43935,21847,307,1,1,True
43936,21848,17,2,2,False
43937,21848,25,3,3,False
43938,21849,378,1,1,False
43939,21849,315,1,1,False
43940,21849,264,2,2,False
43941,21850,142,1,1,False
43942,21850,213,1,1,False
43943,21851,70,1,1,False
43944,21852,208,1,1,True
43945,21853,9,1,1,False
43946,21854,348,1,1,False
43947,21854,40,1,1,False
43948,21854,221,1,1,False
43949,21855,158,1,1,False
43950,21855,260,1,1,False
43951,21855,92,1,1,False
43952,21856,150,1,1,False
43953,21857,8,1,1,False
43954,21857,158,1,1,False
43955,21858,229,2,2,False
43956,21858,197,4,4,False
43957,21858,208,1,1,False
43958,21859,235,1,1,False
43959,21859,331,3,3,False
43960,21859,117,1,1,False
43961,21860,104,2,2,False
43962,21861,181,1,1,False
43963,21862,247,2,2,False
43964,21863,372,1,1,False
43965,21864,338,2,2,False
43966,21864,282,1,1,False
43967,21864,229,1,1,False
43968,21865,10,1,1,False
43969,21866,8,1,1,False
43970,21866,270,1,1,False
43971,21867,131,1,1,False
43972,21867,128,1,1,False
43973,21868,343,4,4,False
43974,21868,294,1,1,False
43975,21868,248,1,1,False
43976,21869,211,1,1,True
43977,21869,183,1,1,True
43978,21869,344,1,1,True
43979,21870,96,3,3,False
43980,21870,127,2,2,False
43981,21870,339,2,2,False
43982,21871,56,2,2,False
43983,21872,177,1,1,True
43984,21873,259,1,1,False
43985,21874,97,1,1,False
43986,21874,366,3,3,False
43987,21875,136,1,1,False
43988,21876,166,1,1,False
43989,21877,236,3,3,False
43990,21878,62,2,2,False
43991,21878,46,1,1,False
43992,21879,213,1,1,False
43993,21879,305,1,1,False
43994,21880,284,1,1,False
43995,21880,62,2,2,False
43996,21880,58,3,3,False
43997,21881,129,1,1,False
43998,21882,181,2,2,False
43999,21882,110,3,3,False
44000,21882,47,1,1,False
44001,21883,30,1,1,False
44002,21883,169,1,1,False
44003,21883,97,1,1,False
44004,21884,223,1,1,False
44005,21885,113,1,1,False
44006,21885,218,1,1,False
44007,21885,162,1,1,False
44008,21886,56,1,1,False
44009,21886,349,1,1,False
44010,21886,291,2,2,False
44011,21887,278,1,1,False
44012,21887,8,2,2,False
44013,21888,377,1,1,False
44014,21888,369,2,2,False
44015,21889,320,1,1,False
44016,21889,156,1,1,False
44017,21889,180,1,1,False
44018,21890,139,1,1,False
44019,21890,339,2,2,False
44020,21890,227,4,4,False
44021,21891,207,1,1,False
44022,21891,204,1,1,False
44023,21892,251,1,1,True
44024,21892,132,1,1,True
44025,21892,95,1,1,True
44026,21893,236,2,2,False
44027,21894,222,1,1,False
44028,21894,353,2,2,False
44029,21895,172,1,1,True
44030,21895,134,1,1,True
44031,21896,327,1,1,False
44032,21896,256,3,3,False
44033,21896,313,1,1,False
44034,21897,316,2,2,True
44035,21897,182,1,1,True
44036,21897,209,1,1,True
44037,21898,208,1,1,False
44038,21898,261,3,3,False
44039,21898,270,1,1,False
44040,21899,288,1,1,False
44041,21899,171,2,2,False
44042,21899,123,4,4,False
44043,21900,239,1,1,False
44044,21900,278,2,2,False
44045,21900,153,2,2,False
44046,21901,332,1,1,False
44047,21901,73,2,2,False
44048,21901,217,2,2,False
44049,21902,70,3,3,False
44050,21903,263,2,2,True
44051,21904,261,1,1,False
44052,21904,383,1,1,False
44053,21905,105,4,4,False
44054,21905,51,1,1,False
44055,21906,346,1,1,True
44056,21906,233,2,2,True
44057,21906,55,1,1,True
44058,21907,58,1,1,False
44059,21907,136,1,1,False
44060,21908,303,1,1,False
44061,21908,233,1,1,False
44062,21909,54,1,1,False
44063,21909,267,1,1,False
44064,21910,369,2,2,True
44065,21910,343,1,1,True
44066,21911,248,1,1,False
44067,21911,201,1,1,False
44068,21911,144,1,1,False
44069,21912,192,3,3,True
44070,21913,69,2,2,True
44071,21913,95,1,1,True
44072,21913,29,2,2,True
44073,21914,186,4,4,False
44074,21914,370,1,1,False
44075,21914,242,1,1,False
44076,21915,26,1,1,False
44077,21916,286,1,1,False
44078,21916,38,2,2,False
44079,21917,60,1,1,False
44080,21917,151,1,1,False
44081,21918,355,3,3,False
44082,21918,65,1,1,False
44083,21919,199,2,2,False
44084,21920,22,4,4,False
44085,21920,14,1,1,False
44086,21920,152,2,2,False
44087,21921,345,1,1,False
44088,21921,206,1,1,False
44089,21921,381,1,1,False
44090,21922,156,2,2,True
44091,21923,316,1,1,True
44092,21923,73,1,1,True
44093,21924,298,1,1,False
44094,21924,208,1,1,False
44095,21925,10,1,1,False
44096,21925,304,1,1,False
44097,21925,134,1,1,False
44098,21926,270,1,1,True
44099,21927,9,2,2,False
44100,21927,7,1,1,False
44101,21927,325,1,1,False
44102,21928,253,3,3,False
44103,21928,78,1,1,False
44104,21929,103,2,2,False
44105,21929,263,2,2,False
44106,21930,130,1,1,False
44107,21931,268,1,1,True
44108,21932,326,4,4,False
44109,21932,107,1,1,False
44110,21932,142,1,1,False
44111,21933,121,1,1,False
44112,21933,184,1,1,False
44113,21934,93,1,1,False
44114,21934,84,1,1,False
44115,21934,93,2,2,False
44116,21935,265,1,1,False
44117,21935,370,1,1,False
44118,21935,166,1,1,False
44119,21936,143,3,3,False
44120,21936,113,1,1,False
44121,21937,322,2,2,False
44122,21938,266,1,1,False
44123,21938,206,1,1,False
44124,21939,340,4,4,False
44125,21940,322,1,1,False
44126,21941,24,1,1,False
44127,21941,331,1,1,False
44128,21942,364,1,1,False
44129,21942,157,1,1,False
44130,21942,154,1,1,False
44131,21943,35,1,1,False
44132,21943,191,1,1,False
44133,21943,252,3,3,False
44134,21944,9,1,1,False
44135,21945,188,2,2,True
44136,21945,347,5,5,True
44137,21946,371,1,1,False
44138,21946,174,1,1,False
44139,21947,262,1,1,False
44140,21948,225,2,2,False
44141,21949,183,1,1,False
44142,21949,98,1,1,False
44143,21950,340,2,2,False
44144,21950,379,1,1,False
44145,21950,296,1,1,False
44146,21951,217,1,1,False
44147,21952,295,3,3,False
44148,21952,47,1,1,False
44149,21953,372,1,1,False
44150,21953,74,2,2,False
44151,21954,121,2,2,False
44152,21954,174,1,1,False
44153,21954,335,1,1,False
44154,21955,259,2,2,False
44155,21955,303,2,2,False
44156,21955,308,1,1,False
44157,21956,345,1,1,False
44158,21956,71,3,3,False
44159,21957,103,1,1,True
44160,21957,105,2,2,True
44161,21958,259,1,1,False
44162,21958,92,1,1,False
44163,21959,359,2,2,False
44164,21960,171,2,2,False
44165,21960,120,2,2,False
44166,21960,368,1,1,False
44167,21961,324,2,2,False
44168,21962,261,1,1,False
44169,21962,294,1,1,False
44170,21962,130,1,1,False
44171,21963,212,1,1,False
44172,21964,251,2,2,False
44173,21965,87,2,2,False
44174,21965,87,2,2,False
44175,21966,307,2,2,False
44176,21966,318,1,1,False
44177,21966,164,1,1,False
44178,21967,356,2,2,False
44179,21967,232,1,1,False
44180,21968,177,3,3,False
44181,21968,120,1,1,False
44182,21968,13,1,1,False
44183,21969,371,2,2,False
44184,21969,23,1,1,False
44185,21970,250,1,1,True
44186,21970,103,4,4,True
44187,21970,187,4,4,True
44188,21971,295,1,1,False
44189,21971,84,1,1,False
44190,21971,251,1,1,False
44191,21972,333,1,1,False
