id_order_log,id_orders,ts_ordered,ts_shipped_warehouse,ts_shipped_store,ts_delivered,ts_returned,ts_last_update,id_dim_date_ordered,id_dim_date_shipped_wh,id_dim_date_shipped_store,id_dim_date_delivered,id_dim_date_returned,id_dim_date_last_update
37351,37351,11:36:04,11:36:04,11:36:04,11:36:04,,11:36:04,20251103,20251104,20251106,20251107,,20251107
37352,37352,11:36:50,11:36:50,11:36:50,11:36:50,,11:36:50,20251103,20251104,20251106,20251107,,20251107
37353,37353,11:37:35,11:37:35,11:37:35,11:37:35,,11:37:35,20251103,20251104,20251106,20251107,,20251107
37354,37354,11:38:21,11:38:21,11:38:21,11:38:21,,11:38:21,20251103,20251104,20251106,20251107,,20251107
37355,37355,11:39:07,11:39:07,11:39:07,11:39:07,,11:39:07,20251103,20251104,20251106,20251107,,20251107
37356,37356,11:39:52,11:39:52,11:39:52,11:39:52,,11:39:52,20251103,20251104,20251107,20251108,,20251108
37357,37357,11:40:38,11:40:38,11:40:38,11:40:38,11:40:38,11:40:38,20251103,20251104,20251106,20251107,20251107.0,20251107
37358,37358,11:41:23,11:41:23,11:41:23,11:41:23,,11:41:23,20251103,20251104,20251108,20251109,,20251109
37359,37359,11:42:09,11:42:09,11:42:09,11:42:09,11:42:09,11:42:09,20251103,20251104,20251106,20251107,20251107.0,20251107
37360,37360,11:42:54,11:42:54,11:42:54,11:42:54,,11:42:54,20251103,20251104,20251106,20251107,,20251107
37361,37361,11:43:40,11:43:40,11:43:40,11:43:40,,11:43:40,20251103,20251104,20251106,20251107,,20251107
37362,37362,11:44:25,11:44:25,11:44:25,11:44:25,,11:44:25,20251103,20251104,20251106,20251107,,20251107
37363,37363,11:45:11,11:45:11,11:45:11,11:45:11,,11:45:11,20251103,20251104,20251106,20251107,,20251107
37364,37364,11:45:56,11:45:56,11:45:56,11:45:56,,11:45:56,20251103,20251104,20251106,20251107,,20251107
37365,37365,11:46:42,11:46:42,11:46:42,11:46:42,11:46:42,11:46:42,20251103,20251104,20251108,20251109,20251109.0,20251109
37366,37366,11:47:28,11:47:28,11:47:28,11:47:28,,11:47:28,20251103,20251104,20251106,20251107,,20251107
37367,37367,11:48:13,11:48:13,11:48:13,11:48:13,,11:48:13,20251103,20251104,20251106,20251107,,20251107
37368,37368,11:48:59,11:48:59,11:48:59,11:48:59,,11:48:59,20251103,20251104,20251106,20251107,,20251107
37369,37369,11:49:44,11:49:44,11:49:44,11:49:44,,11:49:44,20251103,20251104,20251106,20251107,,20251107
37370,37370,11:50:30,11:50:30,11:50:30,11:50:30,,11:50:30,20251103,20251104,20251106,20251107,,20251107
37371,37371,11:51:15,11:51:15,11:51:15,11:51:15,,11:51:15,20251103,20251104,20251106,20251107,,20251107
37372,37372,11:52:01,11:52:01,11:52:01,11:52:01,,11:52:01,20251103,20251104,20251106,20251107,,20251107
37373,37373,11:52:46,11:52:46,11:52:46,11:52:46,,11:52:46,20251103,20251104,20251106,20251107,,20251107
37374,37374,11:53:32,11:53:32,11:53:32,11:53:32,11:53:32,11:53:32,20251103,20251104,20251107,20251108,20251108.0,20251108
37375,37375,11:54:17,11:54:17,11:54:17,11:54:17,,11:54:17,20251103,20251104,20251106,20251107,,20251107
37376,37376,11:55:03,11:55:03,11:55:03,11:55:03,11:55:03,11:55:03,20251103,20251104,20251106,20251107,20251107.0,20251107
37377,37377,11:55:49,11:55:49,11:55:49,11:55:49,,11:55:49,20251103,20251104,20251106,20251107,,20251107
37378,37378,11:56:34,11:56:34,11:56:34,11:56:34,,11:56:34,20251103,20251104,20251106,20251107,,20251107
37379,37379,11:57:20,11:57:20,11:57:20,11:57:20,,11:57:20,20251103,20251104,20251106,20251107,,20251107
37380,37380,11:58:05,11:58:05,11:58:05,11:58:05,,11:58:05,20251103,20251104,20251106,20251107,,20251107
37381,37381,11:58:51,11:58:51,11:58:51,11:58:51,,11:58:51,20251103,20251104,20251106,20251107,,20251107
37382,37382,11:59:36,11:59:36,11:59:36,11:59:36,,11:59:36,20251103,20251104,20251106,20251107,,20251107
37383,37383,12:00:22,12:00:22,12:00:22,12:00:22,,12:00:22,20251103,20251104,20251107,20251108,,20251108
37384,37384,12:01:07,12:01:07,12:01:07,12:01:07,,12:01:07,20251103,20251104,20251106,20251107,,20251107
37385,37385,12:01:53,12:01:53,12:01:53,12:01:53,,12:01:53,20251103,20251104,20251106,20251107,,20251107
37386,37386,12:02:38,12:02:38,12:02:38,12:02:38,12:02:38,12:02:38,20251103,20251104,20251107,20251108,20251108.0,20251108
37387,37387,12:03:24,12:03:24,12:03:24,12:03:24,,12:03:24,20251103,20251104,20251107,20251108,,20251108
37388,37388,12:04:09,12:04:09,12:04:09,12:04:09,,12:04:09,20251103,20251104,20251106,20251107,,20251107
37389,37389,12:04:55,12:04:55,12:04:55,12:04:55,,12:04:55,20251103,20251104,20251106,20251107,,20251107
37390,37390,12:05:41,12:05:41,12:05:41,12:05:41,,12:05:41,20251103,20251104,20251107,20251108,,20251108
37391,37391,12:06:26,12:06:26,12:06:26,12:06:26,,12:06:26,20251103,20251104,20251106,20251107,,20251107
37392,37392,12:07:12,12:07:12,12:07:12,12:07:12,,12:07:12,20251103,20251104,20251106,20251107,,20251107
37393,37393,12:07:57,12:07:57,12:07:57,12:07:57,,12:07:57,20251103,20251104,20251106,20251107,,20251107
37394,37394,12:08:43,12:08:43,12:08:43,12:08:43,,12:08:43,20251103,20251104,20251106,20251107,,20251107
37395,37395,12:09:28,12:09:28,12:09:28,12:09:28,,12:09:28,20251103,20251104,20251106,20251107,,20251107
37396,37396,12:10:14,12:10:14,12:10:14,12:10:14,,12:10:14,20251103,20251104,20251108,20251109,,20251109
37397,37397,12:10:59,12:10:59,12:10:59,12:10:59,,12:10:59,20251103,20251104,20251106,20251107,,20251107
37398,37398,12:11:45,12:11:45,12:11:45,12:11:45,,12:11:45,20251103,20251104,20251106,20251107,,20251107
37399,37399,12:12:30,12:12:30,12:12:30,12:12:30,,12:12:30,20251103,20251104,20251106,20251107,,20251107
37400,37400,12:13:16,12:13:16,12:13:16,12:13:16,,12:13:16,20251103,20251104,20251106,20251107,,20251107
37401,37401,12:14:02,12:14:02,12:14:02,12:14:02,,12:14:02,20251103,20251104,20251106,20251107,,20251107
37402,37402,12:14:47,12:14:47,12:14:47,12:14:47,,12:14:47,20251103,20251104,20251106,20251107,,20251107
37403,37403,12:15:33,12:15:33,12:15:33,12:15:33,,12:15:33,20251103,20251104,20251106,20251107,,20251107
37404,37404,12:16:18,12:16:18,12:16:18,12:16:18,,12:16:18,20251103,20251104,20251107,20251108,,20251108
37405,37405,12:17:04,12:17:04,12:17:04,12:17:04,,12:17:04,20251103,20251104,20251106,20251107,,20251107
37406,37406,12:17:49,12:17:49,12:17:49,12:17:49,,12:17:49,20251103,20251104,20251106,20251107,,20251107
37407,37407,12:18:35,12:18:35,12:18:35,12:18:35,,12:18:35,20251103,20251104,20251106,20251107,,20251107
37408,37408,12:19:20,12:19:20,12:19:20,12:19:20,,12:19:20,20251103,20251104,20251106,20251107,,20251107
37409,37409,12:20:06,12:20:06,12:20:06,12:20:06,,12:20:06,20251103,20251104,20251106,20251107,,20251107
37410,37410,12:20:51,12:20:51,12:20:51,12:20:51,,12:20:51,20251103,20251104,20251106,20251107,,20251107
37411,37411,12:21:37,12:21:37,12:21:37,12:21:37,,12:21:37,20251103,20251104,20251106,20251107,,20251107
37412,37412,12:22:23,12:22:23,12:22:23,12:22:23,12:22:23,12:22:23,20251103,20251104,20251106,20251107,20251107.0,20251107
37413,37413,12:23:08,12:23:08,12:23:08,12:23:08,,12:23:08,20251103,20251104,20251106,20251107,,20251107
37414,37414,12:23:54,12:23:54,12:23:54,12:23:54,,12:23:54,20251103,20251104,20251106,20251107,,20251107
37415,37415,12:24:39,12:24:39,12:24:39,12:24:39,,12:24:39,20251103,20251104,20251106,20251107,,20251107
37416,37416,12:25:25,12:25:25,12:25:25,12:25:25,,12:25:25,20251103,20251104,20251106,20251107,,20251107
37417,37417,12:26:10,12:26:10,12:26:10,12:26:10,,12:26:10,20251103,20251104,20251106,20251107,,20251107
37418,37418,12:26:56,12:26:56,12:26:56,12:26:56,,12:26:56,20251103,20251104,20251106,20251107,,20251107
37419,37419,12:27:41,12:27:41,12:27:41,12:27:41,12:27:41,12:27:41,20251103,20251104,20251106,20251107,20251107.0,20251107
37420,37420,12:28:27,12:28:27,12:28:27,12:28:27,,12:28:27,20251103,20251104,20251106,20251107,,20251107
37421,37421,12:29:12,12:29:12,12:29:12,12:29:12,,12:29:12,20251103,20251104,20251106,20251107,,20251107
37422,37422,12:29:58,12:29:58,12:29:58,12:29:58,,12:29:58,20251103,20251104,20251106,20251107,,20251107
37423,37423,12:30:44,12:30:44,12:30:44,12:30:44,,12:30:44,20251103,20251104,20251106,20251107,,20251107
37424,37424,12:31:29,12:31:29,12:31:29,12:31:29,,12:31:29,20251103,20251104,20251106,20251107,,20251107
37425,37425,12:32:15,12:32:15,12:32:15,12:32:15,,12:32:15,20251103,20251104,20251106,20251107,,20251107
37426,37426,12:33:00,12:33:00,12:33:00,12:33:00,,12:33:00,20251103,20251104,20251106,20251107,,20251107
37427,37427,12:33:46,12:33:46,12:33:46,12:33:46,,12:33:46,20251103,20251104,20251106,20251107,,20251107
37428,37428,12:34:31,12:34:31,12:34:31,12:34:31,,12:34:31,20251103,20251104,20251106,20251107,,20251107
37429,37429,12:35:17,12:35:17,12:35:17,12:35:17,,12:35:17,20251103,20251104,20251106,20251107,,20251107
37430,37430,12:36:02,12:36:02,12:36:02,12:36:02,,12:36:02,20251103,20251104,20251106,20251107,,20251107
37431,37431,12:36:48,12:36:48,12:36:48,12:36:48,,12:36:48,20251103,20251104,20251106,20251107,,20251107
37432,37432,12:37:33,12:37:33,12:37:33,12:37:33,,12:37:33,20251103,20251104,20251106,20251107,,20251107
37433,37433,12:38:19,12:38:19,12:38:19,12:38:19,,12:38:19,20251103,20251104,20251106,20251107,,20251107
37434,37434,12:39:05,12:39:05,12:39:05,12:39:05,,12:39:05,20251103,20251104,20251106,20251107,,20251107
37435,37435,12:39:50,12:39:50,12:39:50,12:39:50,,12:39:50,20251103,20251104,20251106,20251107,,20251107
37436,37436,12:40:36,12:40:36,12:40:36,12:40:36,,12:40:36,20251103,20251104,20251106,20251107,,20251107
37437,37437,12:41:21,12:41:21,12:41:21,12:41:21,12:41:21,12:41:21,20251103,20251104,20251106,20251107,20251107.0,20251107
37438,37438,12:42:07,12:42:07,12:42:07,12:42:07,,12:42:07,20251103,20251104,20251106,20251107,,20251107
37439,37439,12:42:52,12:42:52,12:42:52,12:42:52,,12:42:52,20251103,20251104,20251106,20251107,,20251107
37440,37440,12:43:38,12:43:38,12:43:38,12:43:38,,12:43:38,20251103,20251104,20251108,20251109,,20251109
37441,37441,12:44:23,12:44:23,12:44:23,12:44:23,12:44:23,12:44:23,20251103,20251104,20251106,20251107,20251107.0,20251107
37442,37442,12:45:09,12:45:09,12:45:09,12:45:09,,12:45:09,20251103,20251104,20251106,20251107,,20251107
37443,37443,12:45:54,12:45:54,12:45:54,12:45:54,,12:45:54,20251103,20251104,20251107,20251108,,20251108
37444,37444,12:46:40,12:46:40,12:46:40,12:46:40,12:46:40,12:46:40,20251103,20251104,20251107,20251108,20251108.0,20251108
37445,37445,12:47:26,12:47:26,12:47:26,12:47:26,,12:47:26,20251103,20251104,20251106,20251107,,20251107
37446,37446,12:48:11,12:48:11,12:48:11,12:48:11,,12:48:11,20251103,20251104,20251106,20251107,,20251107
37447,37447,12:48:57,12:48:57,12:48:57,12:48:57,,12:48:57,20251103,20251104,20251106,20251107,,20251107
37448,37448,12:49:42,12:49:42,12:49:42,12:49:42,,12:49:42,20251103,20251104,20251107,20251108,,20251108
37449,37449,12:50:28,12:50:28,12:50:28,12:50:28,,12:50:28,20251103,20251104,20251106,20251107,,20251107
37450,37450,12:51:13,12:51:13,12:51:13,12:51:13,,12:51:13,20251103,20251104,20251106,20251107,,20251107
37451,37451,12:51:59,12:51:59,12:51:59,12:51:59,,12:51:59,20251103,20251104,20251106,20251107,,20251107
37452,37452,12:52:44,12:52:44,12:52:44,12:52:44,,12:52:44,20251103,20251104,20251106,20251107,,20251107
37453,37453,12:53:30,12:53:30,12:53:30,12:53:30,,12:53:30,20251103,20251104,20251106,20251107,,20251107
37454,37454,12:54:15,12:54:15,12:54:15,12:54:15,,12:54:15,20251103,20251104,20251106,20251107,,20251107
37455,37455,12:55:01,12:55:01,12:55:01,12:55:01,,12:55:01,20251103,20251104,20251106,20251107,,20251107
37456,37456,12:55:47,12:55:47,12:55:47,12:55:47,,12:55:47,20251103,20251104,20251106,20251107,,20251107
37457,37457,12:56:32,12:56:32,12:56:32,12:56:32,,12:56:32,20251103,20251104,20251106,20251107,,20251107
37458,37458,12:57:18,12:57:18,12:57:18,12:57:18,12:57:18,12:57:18,20251103,20251104,20251106,20251107,20251107.0,20251107
37459,37459,12:58:03,12:58:03,12:58:03,12:58:03,12:58:03,12:58:03,20251103,20251104,20251106,20251107,20251107.0,20251107
37460,37460,12:58:49,12:58:49,12:58:49,12:58:49,,12:58:49,20251103,20251104,20251106,20251107,,20251107
37461,37461,12:59:34,12:59:34,12:59:34,12:59:34,,12:59:34,20251103,20251104,20251106,20251107,,20251107
37462,37462,13:00:20,13:00:20,13:00:20,13:00:20,,13:00:20,20251103,20251104,20251106,20251107,,20251107
37463,37463,13:01:05,13:01:05,13:01:05,13:01:05,13:01:05,13:01:05,20251103,20251104,20251106,20251107,20251107.0,20251107
37464,37464,13:01:51,13:01:51,13:01:51,13:01:51,,13:01:51,20251103,20251104,20251107,20251108,,20251108
37465,37465,13:02:36,13:02:36,13:02:36,13:02:36,,13:02:36,20251103,20251104,20251106,20251107,,20251107
37466,37466,13:03:22,13:03:22,13:03:22,13:03:22,,13:03:22,20251103,20251104,20251106,20251107,,20251107
37467,37467,13:04:08,13:04:08,13:04:08,13:04:08,,13:04:08,20251103,20251104,20251106,20251107,,20251107
37468,37468,13:04:53,13:04:53,13:04:53,13:04:53,,13:04:53,20251103,20251104,20251107,20251108,,20251108
37469,37469,13:05:39,13:05:39,13:05:39,13:05:39,,13:05:39,20251103,20251104,20251106,20251107,,20251107
37470,37470,13:06:24,13:06:24,13:06:24,13:06:24,,13:06:24,20251103,20251104,20251107,20251108,,20251108
37471,37471,13:07:10,13:07:10,13:07:10,13:07:10,,13:07:10,20251103,20251104,20251107,20251108,,20251108
37472,37472,13:07:55,13:07:55,13:07:55,13:07:55,,13:07:55,20251103,20251104,20251106,20251107,,20251107
37473,37473,13:08:41,13:08:41,13:08:41,13:08:41,,13:08:41,20251103,20251104,20251106,20251107,,20251107
37474,37474,13:09:26,13:09:26,13:09:26,13:09:26,,13:09:26,20251103,20251104,20251106,20251107,,20251107
37475,37475,13:10:12,13:10:12,13:10:12,13:10:12,,13:10:12,20251103,20251104,20251106,20251107,,20251107
37476,37476,13:10:57,13:10:57,13:10:57,13:10:57,,13:10:57,20251103,20251104,20251106,20251107,,20251107
37477,37477,13:11:43,13:11:43,13:11:43,13:11:43,,13:11:43,20251103,20251104,20251106,20251107,,20251107
37478,37478,13:12:29,13:12:29,13:12:29,13:12:29,,13:12:29,20251103,20251104,20251106,20251107,,20251107
37479,37479,13:13:14,13:13:14,13:13:14,13:13:14,13:13:14,13:13:14,20251103,20251104,20251106,20251107,20251107.0,20251107
37480,37480,13:14:00,13:14:00,13:14:00,13:14:00,,13:14:00,20251103,20251104,20251106,20251107,,20251107
37481,37481,13:14:45,13:14:45,13:14:45,13:14:45,,13:14:45,20251103,20251104,20251106,20251107,,20251107
37482,37482,13:15:31,13:15:31,13:15:31,13:15:31,,13:15:31,20251103,20251104,20251106,20251107,,20251107
37483,37483,13:16:16,13:16:16,13:16:16,13:16:16,,13:16:16,20251103,20251104,20251106,20251107,,20251107
37484,37484,13:17:02,13:17:02,13:17:02,13:17:02,13:17:02,13:17:02,20251103,20251104,20251106,20251107,20251107.0,20251107
37485,37485,13:17:47,13:17:47,13:17:47,13:17:47,,13:17:47,20251103,20251104,20251106,20251107,,20251107
37486,37486,13:18:33,13:18:33,13:18:33,13:18:33,,13:18:33,20251103,20251104,20251107,20251108,,20251108
37487,37487,13:19:18,13:19:18,13:19:18,13:19:18,,13:19:18,20251103,20251104,20251106,20251107,,20251107
37488,37488,13:20:04,13:20:04,13:20:04,13:20:04,,13:20:04,20251103,20251104,20251106,20251107,,20251107
37489,37489,13:20:50,13:20:50,13:20:50,13:20:50,,13:20:50,20251103,20251104,20251106,20251107,,20251107
37490,37490,13:21:35,13:21:35,13:21:35,13:21:35,,13:21:35,20251103,20251104,20251106,20251107,,20251107
37491,37491,13:22:21,13:22:21,13:22:21,13:22:21,,13:22:21,20251103,20251104,20251106,20251107,,20251107
37492,37492,13:23:06,13:23:06,13:23:06,13:23:06,,13:23:06,20251103,20251104,20251106,20251107,,20251107
37493,37493,13:23:52,13:23:52,13:23:52,13:23:52,,13:23:52,20251103,20251104,20251106,20251107,,20251107
37494,37494,13:24:37,13:24:37,13:24:37,13:24:37,,13:24:37,20251103,20251104,20251106,20251107,,20251107
37495,37495,13:25:23,13:25:23,13:25:23,13:25:23,,13:25:23,20251103,20251104,20251106,20251107,,20251107
37496,37496,13:26:08,13:26:08,13:26:08,13:26:08,,13:26:08,20251103,20251104,20251106,20251107,,20251107
37497,37497,13:26:54,13:26:54,13:26:54,13:26:54,13:26:54,13:26:54,20251103,20251104,20251106,20251107,20251107.0,20251107
37498,37498,13:27:39,13:27:39,13:27:39,13:27:39,13:27:39,13:27:39,20251103,20251104,20251106,20251107,20251107.0,20251107
37499,37499,13:28:25,13:28:25,13:28:25,13:28:25,,13:28:25,20251103,20251104,20251106,20251107,,20251107
37500,37500,13:29:11,13:29:11,13:29:11,13:29:11,,13:29:11,20251103,20251104,20251106,20251107,,20251107
37501,37501,13:29:56,13:29:56,13:29:56,13:29:56,,13:29:56,20251103,20251104,20251106,20251107,,20251107
37502,37502,13:30:42,13:30:42,13:30:42,13:30:42,13:30:42,13:30:42,20251103,20251104,20251106,20251107,20251107.0,20251107
37503,37503,13:31:27,13:31:27,13:31:27,13:31:27,,13:31:27,20251103,20251104,20251106,20251107,,20251107
37504,37504,13:32:13,13:32:13,13:32:13,13:32:13,,13:32:13,20251103,20251104,20251106,20251107,,20251107
37505,37505,13:32:58,13:32:58,13:32:58,13:32:58,,13:32:58,20251103,20251104,20251106,20251107,,20251107
37506,37506,13:33:44,13:33:44,13:33:44,13:33:44,,13:33:44,20251103,20251104,20251106,20251107,,20251107
37507,37507,13:34:29,13:34:29,13:34:29,13:34:29,,13:34:29,20251103,20251104,20251106,20251107,,20251107
37508,37508,13:35:15,13:35:15,13:35:15,13:35:15,13:35:15,13:35:15,20251103,20251104,20251106,20251107,20251107.0,20251107
37509,37509,13:36:00,13:36:00,13:36:00,13:36:00,,13:36:00,20251103,20251104,20251106,20251107,,20251107
37510,37510,13:36:46,13:36:46,13:36:46,13:36:46,13:36:46,13:36:46,20251103,20251104,20251106,20251107,20251107.0,20251107
37511,37511,13:37:32,13:37:32,13:37:32,13:37:32,,13:37:32,20251103,20251104,20251106,20251107,,20251107
37512,37512,13:38:17,13:38:17,13:38:17,13:38:17,,13:38:17,20251103,20251104,20251106,20251107,,20251107
37513,37513,13:39:03,13:39:03,13:39:03,13:39:03,,13:39:03,20251103,20251104,20251106,20251107,,20251107
37514,37514,13:39:48,13:39:48,13:39:48,13:39:48,13:39:48,13:39:48,20251103,20251104,20251106,20251107,20251107.0,20251107
37515,37515,13:40:34,13:40:34,13:40:34,13:40:34,,13:40:34,20251103,20251104,20251106,20251107,,20251107
37516,37516,13:41:19,13:41:19,13:41:19,13:41:19,,13:41:19,20251103,20251104,20251106,20251107,,20251107
37517,37517,13:42:05,13:42:05,13:42:05,13:42:05,,13:42:05,20251103,20251104,20251106,20251107,,20251107
37518,37518,13:42:50,13:42:50,13:42:50,13:42:50,,13:42:50,20251103,20251104,20251106,20251107,,20251107
37519,37519,13:43:36,13:43:36,13:43:36,13:43:36,,13:43:36,20251103,20251104,20251106,20251107,,20251107
37520,37520,13:44:21,13:44:21,13:44:21,13:44:21,,13:44:21,20251103,20251104,20251106,20251107,,20251107
37521,37521,13:45:07,13:45:07,13:45:07,13:45:07,,13:45:07,20251103,20251104,20251106,20251107,,20251107
37522,37522,13:45:53,13:45:53,13:45:53,13:45:53,,13:45:53,20251103,20251104,20251106,20251107,,20251107
37523,37523,13:46:38,13:46:38,13:46:38,13:46:38,,13:46:38,20251103,20251104,20251106,20251107,,20251107
37524,37524,13:47:24,13:47:24,13:47:24,13:47:24,,13:47:24,20251103,20251104,20251108,20251109,,20251109
37525,37525,13:48:09,13:48:09,13:48:09,13:48:09,,13:48:09,20251103,20251104,20251106,20251107,,20251107
37526,37526,13:48:55,13:48:55,13:48:55,13:48:55,,13:48:55,20251103,20251104,20251106,20251107,,20251107
37527,37527,13:49:40,13:49:40,13:49:40,13:49:40,,13:49:40,20251103,20251104,20251106,20251107,,20251107
37528,37528,13:50:26,13:50:26,13:50:26,13:50:26,,13:50:26,20251103,20251104,20251106,20251107,,20251107
37529,37529,13:51:11,13:51:11,13:51:11,13:51:11,13:51:11,13:51:11,20251103,20251104,20251106,20251107,20251107.0,20251107
37530,37530,13:51:57,13:51:57,13:51:57,13:51:57,,13:51:57,20251103,20251104,20251106,20251107,,20251107
37531,37531,13:52:42,13:52:42,13:52:42,13:52:42,,13:52:42,20251103,20251104,20251107,20251108,,20251108
37532,37532,13:53:28,13:53:28,13:53:28,13:53:28,13:53:28,13:53:28,20251103,20251104,20251106,20251107,20251107.0,20251107
37533,37533,13:54:14,13:54:14,13:54:14,13:54:14,,13:54:14,20251103,20251104,20251106,20251107,,20251107
37534,37534,13:54:59,13:54:59,13:54:59,13:54:59,,13:54:59,20251103,20251104,20251106,20251107,,20251107
37535,37535,13:55:45,13:55:45,13:55:45,13:55:45,13:55:45,13:55:45,20251103,20251104,20251106,20251107,20251107.0,20251107
37536,37536,13:56:30,13:56:30,13:56:30,13:56:30,,13:56:30,20251103,20251104,20251106,20251107,,20251107
37537,37537,13:57:16,13:57:16,13:57:16,13:57:16,,13:57:16,20251103,20251104,20251106,20251107,,20251107
37538,37538,13:58:01,13:58:01,13:58:01,13:58:01,,13:58:01,20251103,20251104,20251106,20251107,,20251107
37539,37539,13:58:47,13:58:47,13:58:47,13:58:47,,13:58:47,20251103,20251104,20251106,20251107,,20251107
37540,37540,13:59:32,13:59:32,13:59:32,13:59:32,,13:59:32,20251103,20251104,20251106,20251107,,20251107
